date,station,pm25,pm10,aod_047,aod_055,evi,ndvi,temperature,wind_speed_10m,wind_speed_50m,wind_direction,relative_humidity,rainfall,surface_pressure,fire_count,dist_to_nearest_fire_km,month,day_of_week,dist_to_nearest_factory_km,dist_to_risk_factory_km,lat,lon
2022-02-25,24T,36.0,117.0,0.3335,0.251,0.2333,0.40890000000000004,24.63,4.8,6.9,62.2,55.03,0.0,101.18,,,2,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-02-25,25T,30.0,69.0,0.293,0.2205,0.2787,0.4693,24.63,4.8,6.9,62.2,55.03,0.0,101.18,,,2,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-02-26,24T,41.0,112.0,,,0.2333,0.40890000000000004,26.08,3.92,5.97,59.3,57.16,0.0,101.07,2.0,37.88091026186656,2,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-02-26,25T,35.0,72.0,,,0.2787,0.4693,26.08,3.92,5.97,59.3,57.16,0.0,101.07,2.0,47.083924178517286,2,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-02-27,24T,47.0,125.0,0.213,0.16,0.2333,0.40890000000000004,27.02,3.68,5.64,63.6,56.66,0.0,100.92,,,2,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-02-27,25T,34.0,69.0,0.221,0.1659999999999999,0.2787,0.4693,27.02,3.68,5.64,63.6,56.66,0.0,100.92,,,2,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-02-28,24T,58.0,157.0,0.421,0.3185,0.2333,0.40890000000000004,28.88,1.85,3.0,72.7,55.28,0.0,100.82,,,2,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-02-28,25T,45.0,78.0,0.5595,0.4275,0.2787,0.4693,28.88,1.85,3.0,72.7,55.28,0.0,100.82,,,2,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-01,24T,80.0,210.0,0.5605,0.4265,0.2333,0.40890000000000004,30.31,1.76,2.53,113.9,56.22,0.0,100.75,,,3,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-01,25T,50.0,84.0,0.556,0.423,0.2787,0.4693,30.31,1.76,2.53,113.9,56.22,0.0,100.75,,,3,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-02,24T,69.0,174.0,,,0.2333,0.40890000000000004,30.22,1.99,2.89,145.6,63.36,0.02,100.76,3.0,14.564460197076565,3,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-02,25T,31.0,57.0,,,0.2787,0.4693,30.22,1.99,2.89,145.6,63.36,0.02,100.76,3.0,32.77900792109987,3,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-03,24T,60.0,143.0,,,0.2333,0.40890000000000004,30.41,1.66,2.56,195.6,64.36,0.02,100.72,,,3,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-03,25T,38.0,64.0,,,0.2787,0.4693,30.41,1.66,2.56,195.6,64.36,0.02,100.72,,,3,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-04,24T,63.0,162.0,0.556,0.423,0.2333,0.40890000000000004,30.98,2.04,3.16,180.5,62.87,0.0,100.61,1.0,19.864388869367936,3,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-04,25T,26.0,54.0,,,0.2787,0.4693,30.98,2.04,3.16,180.5,62.87,0.0,100.61,1.0,28.641618805040228,3,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-05,24T,53.0,117.0,0.745,0.5680000000000001,0.2333,0.40890000000000004,30.5,2.62,3.95,199.1,64.85,0.02,100.5,1.0,52.402474030390074,3,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-05,25T,29.0,55.0,0.7375,0.5645,0.2787,0.4693,30.5,2.62,3.95,199.1,64.85,0.02,100.5,1.0,57.00196662985134,3,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-06,24T,48.0,77.0,,,0.4389,0.7056,29.05,3.34,4.82,177.9,71.03,2.09,100.58,2.0,54.95007153841542,3,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-06,25T,27.0,48.0,0.7110000000000001,0.5425,0.2788,0.3972,29.05,3.34,4.82,177.9,71.03,2.09,100.58,2.0,57.372229287837676,3,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-07,24T,52.0,119.0,0.648,0.494,0.4389,0.7056,28.73,2.04,3.11,148.9,75.09,11.04,100.69,,,3,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-07,25T,23.0,45.0,,,0.2788,0.3972,28.73,2.04,3.11,148.9,75.09,11.04,100.69,,,3,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-08,24T,35.0,138.0,,,0.4389,0.7056,25.85,3.08,4.26,81.2,73.39,1.43,100.8,,,3,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-08,25T,,,,,0.2788,0.3972,25.85,3.08,4.26,81.2,73.39,1.43,100.8,,,3,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-09,24T,50.0,194.0,0.3315,0.2495,0.4389,0.7056,29.33,1.35,2.04,101.2,64.34,0.01,100.61,1.0,56.612549566342594,3,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-09,25T,28.0,62.0,0.424,0.3205,0.2788,0.3972,29.33,1.35,2.04,101.2,64.34,0.01,100.61,1.0,46.81590661129065,3,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-10,24T,58.0,153.0,,,0.4389,0.7056,30.54,2.15,3.37,172.8,65.16,0.08,100.49,,,3,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-10,25T,33.0,60.0,,,0.2788,0.3972,30.54,2.15,3.37,172.8,65.16,0.08,100.49,,,3,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-11,24T,53.0,142.0,,,0.4389,0.7056,30.39,1.93,2.96,165.7,66.49,0.0,100.41,,,3,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-11,25T,29.0,58.0,,,0.2788,0.3972,30.39,1.93,2.96,165.7,66.49,0.0,100.41,,,3,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-12,24T,68.0,145.0,,,0.4389,0.7056,31.35,2.13,3.32,147.8,63.39,0.0,100.34,,,3,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-12,25T,31.0,60.0,,,0.2788,0.3972,31.35,2.13,3.32,147.8,63.39,0.0,100.34,,,3,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-13,24T,70.0,119.0,0.67,0.511,0.4389,0.7056,31.28,2.76,4.06,170.4,64.52,0.8,100.35,2.0,18.971319796102577,3,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-13,25T,40.0,70.0,0.8545,0.657,0.2788,0.3972,31.28,2.76,4.06,170.4,64.52,0.8,100.35,2.0,32.49273256813491,3,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-14,24T,53.0,101.0,,,0.4389,0.7056,30.87,3.08,4.32,186.4,66.19,0.27,100.43,,,3,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-14,25T,33.0,60.0,,,0.2788,0.3972,30.87,3.08,4.32,186.4,66.19,0.27,100.43,,,3,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-15,24T,41.0,77.0,0.3715,0.2805,0.4389,0.7056,31.43,2.73,3.92,181.8,65.8,0.11,100.31,4.0,9.51829266715223,3,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-15,25T,21.0,42.0,,,0.2788,0.3972,31.43,2.73,3.92,181.8,65.8,0.11,100.31,4.0,16.710942254647065,3,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-16,24T,35.0,83.0,,,0.4389,0.7056,30.8,2.78,4.08,193.1,67.37,1.52,100.28,2.0,15.758824705369097,3,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-16,25T,17.0,34.0,1.127,0.8745,0.2788,0.3972,30.8,2.78,4.08,193.1,67.37,1.52,100.28,2.0,34.31398380943067,3,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-17,24T,37.0,78.0,0.482,0.366,0.4389,0.7056,30.59,2.62,3.84,181.0,65.92,0.42,100.36,,,3,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-17,25T,22.0,39.0,,,0.2788,0.3972,30.59,2.62,3.84,181.0,65.92,0.42,100.36,,,3,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-18,24T,41.0,91.0,,,0.4389,0.7056,28.52,1.79,3.05,151.9,75.36,11.9,100.42,,,3,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-18,25T,18.0,36.0,,,0.2788,0.3972,28.52,1.79,3.05,151.9,75.36,11.9,100.42,,,3,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-19,24T,36.0,148.0,,,0.4389,0.7056,29.37,1.52,2.72,162.8,68.76,1.31,100.32,,,3,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-19,25T,20.0,46.0,0.3365,0.254,0.2788,0.3972,29.37,1.52,2.72,162.8,68.76,1.31,100.32,,,3,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-20,24T,27.0,77.0,,,0.4389,0.7056,28.81,2.71,4.11,164.8,73.89,2.67,100.4,,,3,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-20,25T,15.0,29.0,,,0.2788,0.3972,28.81,2.71,4.11,164.8,73.89,2.67,100.4,,,3,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-21,24T,37.0,95.0,,,0.4389,0.7056,28.0,3.2,4.91,177.7,78.31,7.18,100.57,,,3,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-21,25T,13.0,27.0,,,0.2788,0.3972,28.0,3.2,4.91,177.7,78.31,7.18,100.57,,,3,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-22,24T,27.0,91.0,,,0.1023,0.1658,29.22,3.7,5.51,168.2,71.73,3.06,100.61,,,3,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-22,25T,10.0,21.0,,,0.38680000000000003,0.39330000000000004,29.22,3.7,5.51,168.2,71.73,3.06,100.61,,,3,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-23,24T,27.0,76.0,,,0.1023,0.1658,26.96,2.26,3.48,186.1,80.72,3.41,100.66,,,3,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-23,25T,13.0,27.0,,,0.38680000000000003,0.39330000000000004,26.96,2.26,3.48,186.1,80.72,3.41,100.66,,,3,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-24,24T,34.0,74.0,,,0.1023,0.1658,28.64,2.92,4.42,197.6,74.64,4.23,100.55,,,3,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-24,25T,19.0,36.0,,,0.38680000000000003,0.39330000000000004,28.64,2.92,4.42,197.6,74.64,4.23,100.55,,,3,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-25,24T,35.0,83.0,,,0.1023,0.1658,28.98,1.93,3.11,198.0,75.59,5.27,100.61,1.0,34.395849271220094,3,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-25,25T,13.0,28.0,,,0.38680000000000003,0.39330000000000004,28.98,1.93,3.11,198.0,75.59,5.27,100.61,1.0,32.765036798000374,3,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-26,24T,30.0,69.0,0.221,0.167,0.1023,0.1658,29.58,2.22,3.69,190.9,72.6,1.21,100.69,,,3,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-26,25T,14.0,27.0,0.383,0.29,0.38680000000000003,0.39330000000000004,29.58,2.22,3.69,190.9,72.6,1.21,100.69,,,3,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-27,24T,33.0,60.0,,,0.1023,0.1658,30.14,2.45,3.89,197.3,70.56,0.06,100.64,1.0,45.592154018038464,3,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-27,25T,15.0,26.0,0.3665,0.277,0.38680000000000003,0.39330000000000004,30.14,2.45,3.89,197.3,70.56,0.06,100.64,1.0,35.48165601282338,3,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-28,24T,33.0,73.0,,,0.1023,0.1658,29.63,2.38,3.84,171.7,73.32,4.01,100.58,,,3,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-28,25T,15.0,27.0,,,0.38680000000000003,0.39330000000000004,29.63,2.38,3.84,171.7,73.32,4.01,100.58,,,3,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-29,24T,32.0,101.0,,,0.1023,0.1658,29.12,2.65,4.28,170.7,73.2,6.41,100.59,1.0,38.75216911349021,3,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-29,25T,17.0,36.0,,,0.38680000000000003,0.39330000000000004,29.12,2.65,4.28,170.7,73.2,6.41,100.59,1.0,27.925566166242056,3,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-30,24T,41.0,164.0,,,0.1023,0.1658,29.38,1.78,2.75,177.1,71.34,1.64,100.61,,,3,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-30,25T,17.0,37.0,,,0.38680000000000003,0.39330000000000004,29.38,1.78,2.75,177.1,71.34,1.64,100.61,,,3,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-03-31,24T,49.0,185.0,,,0.1023,0.1658,30.23,2.19,3.14,37.4,65.21,0.22,100.56,,,3,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-03-31,25T,27.0,57.0,,,0.38680000000000003,0.39330000000000004,30.23,2.19,3.14,37.4,65.21,0.22,100.56,,,3,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-01,24T,27.0,100.0,,,0.1023,0.1658,30.27,4.87,6.83,61.5,60.54,0.98,100.62,,,4,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-01,25T,18.0,39.0,,,0.38680000000000003,0.39330000000000004,30.27,4.87,6.83,61.5,60.54,0.98,100.62,,,4,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-02,24T,10.0,76.0,,,0.1023,0.1658,23.55,6.26,8.39,54.1,67.31,13.44,101.08,,,4,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-02,25T,6.0,29.0,,,0.38680000000000003,0.39330000000000004,23.55,6.26,8.39,54.1,67.31,13.44,101.08,,,4,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-03,24T,11.0,50.0,,,0.1023,0.1658,20.85,4.47,6.24,48.9,73.57,1.3,101.2,,,4,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-03,25T,10.0,25.0,,,0.38680000000000003,0.39330000000000004,20.85,4.47,6.24,48.9,73.57,1.3,101.2,,,4,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-04,24T,24.0,81.0,0.3225,0.2435,0.1023,0.1658,24.49,3.23,4.92,57.5,66.14,0.03,101.13,2.0,8.923679392999107,4,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-04,25T,18.0,44.0,,,0.38680000000000003,0.39330000000000004,24.49,3.23,4.92,57.5,66.14,0.03,101.13,2.0,24.688061940283887,4,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-05,24T,35.0,120.0,,,0.1023,0.1658,28.46,3.34,5.18,65.0,60.97,0.0,101.0,,,4,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-05,25T,24.0,58.0,,,0.38680000000000003,0.39330000000000004,28.46,3.34,5.18,65.0,60.97,0.0,101.0,,,4,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-06,24T,39.0,117.0,,,0.1023,0.1658,29.84,3.77,5.69,69.5,56.56,0.0,100.83,,,4,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-06,25T,25.0,59.0,,,0.38680000000000003,0.39330000000000004,29.84,3.77,5.69,69.5,56.56,0.0,100.83,,,4,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-07,24T,47.0,134.0,2.1175,1.6475,0.31720000000000004,0.5278,29.15,4.14,6.15,67.4,53.5,0.01,100.79,,,4,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-07,25T,31.0,66.0,,,0.3012,0.44010000000000005,29.15,4.14,6.15,67.4,53.5,0.01,100.79,,,4,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-08,24T,69.0,159.0,1.593,1.237,0.31720000000000004,0.5278,29.02,3.86,5.66,63.3,50.71,0.0,100.74,1.0,33.69579340185268,4,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-08,25T,52.0,88.0,,,0.3012,0.44010000000000005,29.02,3.86,5.66,63.3,50.71,0.0,100.74,1.0,32.94486256289704,4,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-09,24T,85.0,196.0,1.0435,0.8095,0.31720000000000004,0.5278,30.02,2.39,3.82,65.4,49.52,0.0,100.57,1.0,33.760660553182824,4,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-09,25T,63.0,105.0,1.048,0.8135,0.3012,0.44010000000000005,30.02,2.39,3.82,65.4,49.52,0.0,100.57,1.0,48.90027015639094,4,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-10,24T,96.0,183.0,1.41,1.0945,0.31720000000000004,0.5278,30.95,1.81,2.89,145.0,54.0,0.0,100.47,,,4,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-10,25T,70.0,103.0,1.4655,1.138,0.3012,0.44010000000000005,30.95,1.81,2.89,145.0,54.0,0.0,100.47,,,4,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-11,24T,76.0,127.0,1.439,1.1164999999999998,0.31720000000000004,0.5278,31.22,2.71,4.17,182.3,62.71,0.0,100.41,,,4,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-11,25T,55.0,83.0,1.441,1.1185,0.3012,0.44010000000000005,31.22,2.71,4.17,182.3,62.71,0.0,100.41,,,4,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-12,24T,57.0,84.0,,,0.31720000000000004,0.5278,31.3,2.87,4.2,212.6,61.67,0.01,100.32,,,4,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-12,25T,48.0,68.0,,,0.3012,0.44010000000000005,31.3,2.87,4.2,212.6,61.67,0.01,100.32,,,4,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-13,24T,42.0,74.0,,,0.31720000000000004,0.5278,32.76,2.59,3.89,208.9,54.52,0.01,100.21,1.0,51.07905795797148,4,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-13,25T,41.0,60.0,,,0.3012,0.44010000000000005,32.76,2.59,3.89,208.9,54.52,0.01,100.21,1.0,41.422187692968,4,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-14,24T,50.0,83.0,,,0.31720000000000004,0.5278,32.68,3.31,4.8,223.4,54.46,0.53,100.19,3.0,32.5106714665402,4,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-14,25T,38.0,62.0,0.472,0.358,0.3012,0.44010000000000005,32.68,3.31,4.8,223.4,54.46,0.53,100.19,3.0,32.890571093689594,4,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-15,24T,56.0,96.0,0.493,0.374,0.31720000000000004,0.5278,32.82,3.15,4.54,209.9,52.54,0.11,100.25,,,4,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-15,25T,41.0,68.0,0.401,0.303,0.3012,0.44010000000000005,32.82,3.15,4.54,209.9,52.54,0.11,100.25,,,4,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-16,24T,48.0,78.0,,,0.31720000000000004,0.5278,32.73,3.18,4.55,193.8,55.12,1.47,100.25,,,4,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-16,25T,37.0,61.0,,,0.3012,0.44010000000000005,32.73,3.18,4.55,193.8,55.12,1.47,100.25,,,4,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-17,24T,37.0,77.0,,,0.31720000000000004,0.5278,31.46,3.38,4.71,159.4,65.1,3.95,100.37,,,4,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-17,25T,28.0,47.0,,,0.3012,0.44010000000000005,31.46,3.38,4.71,159.4,65.1,3.95,100.37,,,4,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-18,24T,32.0,100.0,,,0.31720000000000004,0.5278,28.78,2.42,3.58,129.2,80.93,24.5,100.56,,,4,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-18,25T,23.0,51.0,,,0.3012,0.44010000000000005,28.78,2.42,3.58,129.2,80.93,24.5,100.56,,,4,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-19,24T,26.0,92.0,,,0.31720000000000004,0.5278,27.93,2.36,3.55,88.9,76.34,21.32,100.76,,,4,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-19,25T,18.0,36.0,,,0.3012,0.44010000000000005,27.93,2.36,3.55,88.9,76.34,21.32,100.76,,,4,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-20,24T,42.0,141.0,0.683,0.521,0.31720000000000004,0.5278,29.71,1.56,2.22,87.3,65.71,0.79,100.64,,,4,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-20,25T,29.0,62.0,0.561,0.428,0.3012,0.44010000000000005,29.71,1.56,2.22,87.3,65.71,0.79,100.64,,,4,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-21,24T,49.0,128.0,,,0.31720000000000004,0.5278,29.9,2.06,3.37,185.4,68.75,3.91,100.53,3.0,34.86454303823639,4,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-21,25T,33.0,53.0,,,0.3012,0.44010000000000005,29.9,2.06,3.37,185.4,68.75,3.91,100.53,3.0,19.35929174638739,4,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-22,24T,33.0,80.0,,,0.31720000000000004,0.5278,29.89,2.54,4.03,200.5,72.51,1.79,100.55,,,4,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-22,25T,20.0,32.0,,,0.3012,0.44010000000000005,29.89,2.54,4.03,200.5,72.51,1.79,100.55,,,4,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-23,24T,28.0,62.0,,,0.337,0.4717,30.32,2.95,4.55,194.3,70.57,0.72,100.47,6.0,21.01066811625581,4,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-23,25T,16.0,29.0,,,0.26730000000000004,0.5559000000000001,30.32,2.95,4.55,194.3,70.57,0.72,100.47,6.0,23.910361511417968,4,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-24,24T,35.0,68.0,0.591,0.451,0.337,0.4717,30.95,2.75,4.33,203.9,66.51,0.0,100.34,2.0,31.56273144433139,4,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-24,25T,18.0,32.0,,,0.26730000000000004,0.5559000000000001,30.95,2.75,4.33,203.9,66.51,0.0,100.34,2.0,33.380572605958584,4,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-25,24T,32.0,,,,0.337,0.4717,31.36,3.2,4.73,192.8,66.37,0.0,100.32,1.0,22.224187145797092,4,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-25,25T,18.0,33.0,,,0.26730000000000004,0.5559000000000001,31.36,3.2,4.73,192.8,66.37,0.0,100.32,1.0,34.693997192722186,4,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-26,24T,34.0,,,,0.337,0.4717,31.08,3.17,4.76,195.8,67.98,0.33,100.32,,,4,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-26,25T,19.0,34.0,,,0.26730000000000004,0.5559000000000001,31.08,3.17,4.76,195.8,67.98,0.33,100.32,,,4,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-27,24T,35.0,94.0,,,0.337,0.4717,31.47,2.3,3.47,218.5,67.24,0.45,100.27,,,4,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-27,25T,18.0,32.0,,,0.26730000000000004,0.5559000000000001,31.47,2.3,3.47,218.5,67.24,0.45,100.27,,,4,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-28,24T,41.0,108.0,,,0.337,0.4717,30.95,2.45,4.04,179.0,72.34,21.05,100.33,2.0,35.52856857105725,4,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-28,25T,24.0,42.0,,,0.26730000000000004,0.5559000000000001,30.95,2.45,4.04,179.0,72.34,21.05,100.33,2.0,40.05998215653669,4,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-29,24T,30.0,107.0,,,0.337,0.4717,29.9,2.13,3.12,20.3,75.78,0.21,100.42,,,4,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-29,25T,12.0,27.0,,,0.26730000000000004,0.5559000000000001,29.9,2.13,3.12,20.3,75.78,0.21,100.42,,,4,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-04-30,24T,45.0,135.0,0.4415,0.3345,0.337,0.4717,29.76,1.17,1.85,143.2,72.68,5.0,100.35,,,4,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-04-30,25T,30.0,48.0,,,0.26730000000000004,0.5559000000000001,29.76,1.17,1.85,143.2,72.68,5.0,100.35,,,4,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-05-01,24T,28.0,81.0,,,0.337,0.4717,30.1,1.72,2.64,77.2,71.76,13.0,100.22,,,5,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-05-01,25T,21.0,31.0,,,0.26730000000000004,0.5559000000000001,30.1,1.72,2.64,77.2,71.76,13.0,100.22,,,5,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-05-02,24T,17.0,55.0,,,0.337,0.4717,25.24,5.7,7.68,56.5,74.23,12.83,100.49,,,5,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-05-02,25T,,,,,0.26730000000000004,0.5559000000000001,25.24,5.7,7.68,56.5,74.23,12.83,100.49,,,5,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-05-03,24T,18.0,55.0,,,0.337,0.4717,24.94,4.88,6.63,55.5,69.65,0.13,100.72,,,5,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-05-03,25T,,,,,0.26730000000000004,0.5559000000000001,24.94,4.88,6.63,55.5,69.65,0.13,100.72,,,5,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2022-05-04,24T,22.0,62.0,,,0.337,0.4717,27.17,3.11,4.55,68.4,66.23,0.0,100.68,,,5,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2022-05-04,25T,18.0,36.0,,,0.26730000000000004,0.5559000000000001,27.17,3.11,4.55,68.4,66.23,0.0,100.68,,,5,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
